Country,Country-1,Country-2,Country-3,Year,Year-1,Year-2,Year-3,"Access to anti-retroviral drugs, female (%)","Access to anti-retroviral drugs, male (%)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Compulsory education, duration (years)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, total (% of total employment) (modeled ILO estimate)","Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Employment in industry (% of total employment) (modeled ILO estimate),"Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)",Employment in services (% of total employment) (modeled ILO estimate),"Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","Fertility rate, total (births per woman)",GDP per person employed (constant 2021 PPP $),"Government expenditure on education, total (% of GDP)","Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)","Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)","Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)","Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female","Labor force, female (% of total labor force)","Labor force, total","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Lifetime risk of maternal death (%),Lifetime risk of maternal death (1 in: rate varies by country),"Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of deaths ages 5-9 years,Poverty gap at $2.15 a day (2017 PPP) (%),Poverty gap at $3.65 a day (2017 PPP) (%),Poverty gap at $6.85 a day (2017 PPP) (%),Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),"Preprimary education, duration (years)","Prevalence of current tobacco use, females (% of female adults)","Prevalence of current tobacco use, males (% of male adults)","Prevalence of HIV, female (% ages 15-24)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary education, duration (years)","Primary education, pupils","Primary education, teachers","Primary education, teachers (% female)","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)",Proportion of seats held by women in national parliaments (%),Proportion of women in ministerial level positions (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),"School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, primary (% gross)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","School enrollment, primary, private (% of total primary)","School enrollment, secondary (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Secondary education, duration (years)","Secondary education, pupils","Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, total (% of total employment) (modeled ILO estimate)","Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)","Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (national estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",Women Business and the Law Index Score (scale 1-100),Women's share of population ages 15+ living with HIV (%)
THA,THA,THA,THA,2004,2004,2004,2004,8,6,48.982,9,31.259272817,14.577795008,22.160026603,1.530278439,4.325063896,3.054750149,44.337750695,42.601096296,45.784872308,20.008221353,18.712381990,21.088015018,35.654030694,38.686521715,33.127107647,63.953,80.301,71.942,43.24,56.211,49.82,1.665,25120.410175153,4.030889988,1.31,1.26,0.76,0.69,45.24,59,52.22,64.848,69.977,81.622,85.468,73.045,77.617,16807894,45.393038050,37027471,75.845,68.524,0.064659661,1547,44,125.665,245.45,3638,7963,10985,3805,0.2,2.5,14.9,1.2,12.2,44.3,5,,,1,,,6,6054517,,,3.5,7.6,3.8,10,8.830022075,,79.449168116,93.505394542,,,99.784103394,0.979849994,1.012889981,99.050788879,100.481483459,15.154190063,67.393081665,1.066009998,70.257606506,64.659378052,42.313121796,1.165599942,46.204948425,38.55342865,6,4253380,56.856354333,55.389111022,56.056017079,,,,81.146331,67.157276,1.379,1.619,1.51,1.51,4.42,4.727,4.596,4.5,55.326075894,51.064047126,53.001266931,43.143651699,44.610888978,43.943985663,63.75,42.036929246
TJK,TJK,TJK,TJK,2004,2004,2004,2004,0,0,35.995,9,23.477218440,14.544394245,17.885314839,4.607880946,7.624284327,6.496183385,55.707871048,76.277043853,43.418760064,17.989465316,4.579630078,26.001227059,26.302663636,19.143475544,30.580012878,30.795,57.353,43.366,21.243,30.374,25.621,3.507,7130.352278402,2.772030115,0.03,0.01,0.03,0.04,22.093,32.761,27.208,31.501,33.221,60.005,62.478,44.993,47.123,684339,36.873978251,1855886,69.239,64.007,0.131017179,763,36,142.093,230.207,270,430,514,302,5,18.9,45.5,21.4,55,87.7,4,,,0.1,,,4,690270,32078,63.647979736,1.5,2.6,1.7,4,12.698412698,,52.497291892,52.813615152,9.145910263,8.827409744,97.416511536,0.956889987,0.886709988,92.845329285,102.051559448,,79.431900024,0.840759993,70.877258301,88.158218384,19.535680771,0.433429986,11.880620003,27.41094017,7,973673,36.590703222,33.368311348,34.573486184,,,,74.088721,62.361906,2.24,4.42,3.616,2,3.848,7.286,5.833,,31.982822277,25.744027020,28.077358704,63.409296778,66.631688652,65.426457911,70,37.759336100
UKR,UKR,UKR,UKR,2004,2004,2004,2004,,,29.595,11,5.376251677,2.689034806,4.059484784,0.698657423,1.870072027,1.272663930,20.793887989,19.136589029,22.518753140,24.079961152,15.907171965,32.585945639,55.126146084,64.956239006,44.895301221,48.321,55.151,51.443,29.045,30.098,29.587,1.215,34408.957381086,5.123760223,,,,,34.442,35.955,35.221,52.697,65.889,60.529,68.095,56.277,66.956,11649160,50.839927435,22913408,73.418,61.805,0.027767194,3601,27,146.063,393.276,1045,2989,5725,792,0.1,1.6,12.4,0.9,8.3,43.9,,,,,,,4,1850734,99515,98.269607544,1.7,3.8,1.8,7.6,5.333333333,,87.060747741,96.205795678,78.603660583,77.165092468,98.863052368,0.994579971,0.991630018,98.564422607,99.14704895,0.483749986,98.839019775,0.990419984,98.223739624,99.424697876,63.440750122,1.182510018,69.967582703,57.197608948,7,4445974,18.761875954,21.408053201,20.058532963,,,,78.146407,48.620952,8.304,8.885,8.59,8.59,15.67,16.288,15.995,15.71,18.063218531,19.537981173,18.785864259,81.238124046,78.591946799,79.941467037,66.875,45.556465458
URY,URY,URY,URY,2004,2004,2004,2004,28,16,59.756,9,2.789403662,0.686220735,1.555812037,2.005146281,4.597955149,3.525920943,10.824335042,5.202819072,14.787090053,20.248547261,12.105702146,25.988653747,68.927194848,82.691478781,59.224387735,40.918,63.658,51.764,26.759,43.544,35.271,2.093,44519.836171594,2.499540091,0.34,0.42,0.24,0.51,44.366,60.793,52.696,49.088,59.831,70.887,80.604,59.485,70.077,642924,43.163398482,1489512,79.257,71.452,0.041470098,2411,21,88.674,163.902,69,158,197,57,0.2,1.5,8.1,1,6.5,25.1,,,,0.2,95.038841248,93.908386230,6,366205,17834,,1.3,3.1,1.1,4.1,12.121212121,,69.248240157,139.863959963,67.658027649,67.945617676,111.088363647,0.973190010,1.055490017,109.448318481,112.666763306,12.977700233,108.258857727,1.152359962,115.683738708,101.065528870,42.765609741,1.499310017,57.198730469,28.638620377,6,339057,24.877547250,32.720114804,29.477415034,,,,85.8342,74.033162,16.644,10.198,12.98,12.98,39.685,28.374,33.068,33.017,22.872400970,28.122028120,25.951494092,75.122639344,67.280016731,70.522584966,71.25,33.524402227
VEN,VEN,VEN,VEN,2004,2004,2004,2004,14,11,89.785,14,2.926535554,1.398542669,1.957205912,2.207110890,6.300641747,4.803969055,10.497081535,2.055988137,15.362019540,20.320136324,11.065716752,25.653826566,69.182782141,86.878295111,58.984153894,39.085,69.62,54.152,22.016,46.759,34.545,2.639,,,,,,,32.723,59.329,46.195,47.648,50.614,80.302,82.77,63.761,66.62,4308501,37.854917777,11381615,76.702,69.014,0.251917623,397,94,100.903,217.32,1189,4262,6309,1008,8,14.7,30.3,16.6,32.5,61.5,5,,,0.2,91.802276611,85.553840637,6,3453379,,,2.1,8,1.8,12.9,9.696969697,,59.336006575,154.432172189,54.426410675,54.705520630,103.385231018,0.979730010,1.034520030,102.911132812,103.834152222,13.957369804,71.543258667,1.139950037,76.479957581,66.817863464,41.5587883,,,,5,1953506,38.208534687,37.701782192,37.887060536,,,,84.069395,70.059051,17.972,13.303,15.07,,32.718,21.186,25.219,,36.001423796,31.401140445,33.083091481,61.791465313,62.298217808,62.112939464,70.625,25.195654857
ALB,ALB,ALB,ALB,2005,2005,2005,2005,9,4,18.216,8,38.606329493,11.359949488,23.042442077,1.049954814,5.486748587,3.584451808,47.333925825,59.080879736,38.516197970,14.473013727,7.162900446,19.960172908,38.193060448,33.756004133,41.523467224,39.489,55.835,47.419,27.449,33.623,30.502,1.787,25268.190634625,3.281549931,0.02,0.04,0.02,0.07,36.483,46.332,41.354,47.242,53.514,66.178,73.701,56.428,63.36,543009,43.106215766,1259700,79.303,73.663,0.019948671,5013,12,60.478,115.32,96,151,191,98,0.1,1.4,11.5,0.6,7.3,40.4,,9.6,53.6,0.1,,,4,237975,,,1.6,2.6,1.8,3.8,7.142857143,5.3,71.386261295,90.274132400,51.289981842,51.671760559,107.016143799,1.005360007,0.978039980,105.857566833,108.110420227,4.277760029,82.971427917,0.965430021,80.978233337,84.891563416,22.389009476,1.325590014,26.682899475,17.995170593,8,407403,60.444440610,60.199459258,60.304593784,36.226,34.123,35.186,88.873291,80.497117,16.411,15.629,15.966,6.566,24.764,27.432,26.242,13.373,59.394485796,54.712710671,56.720141976,39.555559390,39.800378843,39.695406216,80,26.685393258
ARG,ARG,ARG,ARG,2005,2005,2005,2005,,,63.546,10,1.705352003,0.572234623,1.025944678,2.244659566,5.124864071,3.971588415,0.919946231,0.376218266,1.283057986,23.345914184,10.609611300,31.851456823,75.734139585,89.014186447,66.865485191,42.423,67.125,54.434,25.623,40.871,33.395,2.426,58492.094882866,3.860009909,0.23,0.33,0.18,0.34,36.95,53.244,45.255,49.098,56.291,74.628,80.638,61.511,68.458,7227695,41.009811052,17624307,78.632,71.767,0.133715072,748,57,87.198,158.217,1054,2379,3009,874,0.9,2.7,8.1,2.7,8,21,6,25.9,37.2,0.1,95.758590698,93.938842773,6,4872889,279349,87.624801636,1.5,3.5,1.2,4.6,36.186770428,8.3,65.790319987,131.903266061,63.747009277,64.334953308,114.744766235,0.990620017,1.032999992,115.045951843,114.457679749,21.069549561,94.186660767,1.089849949,99.295867920,89.302757263,63.732349396,1.321239948,76.199592590,51.721240997,6,3884317,20.520060304,28.410905779,25.251302299,24.553,15.373,19.874,85.614183,74.743103,13.596,10.053,11.506,11.506,30.653,23.239,26.207,26.03,18.275416750,23.286041708,21.279707472,79.479939696,71.589094221,74.748697701,70,35.151365152
ARM,ARM,ARM,ARM,2005,2005,2005,2005,8,4,30.055,10,0.318206553,0.527149422,0.424765253,0.130218931,0.896368680,0.520869174,52.461949416,65.786093065,39.659944157,14.798361620,6.165451450,23.093069932,32.739688964,28.048615067,37.246985910,48.149,61.149,54.004,36.675,41.95,39.211,1.3,19660.212048912,2.712029934,0.02,0.05,0.02,0.18,41.536,47.788,44.541,54.364,63.398,67.691,75.61,60.367,69.019,740480,49.494514015,1496085,76.2,70.1,0.046175873,2166,32,88.552,206.222,48,117,139,37,0.6,4.3,23.8,2.6,19.4,67.5,4,2.3,59.3,0.1,93.879737854,93.080772400,3,125149,5904,99.170051575,0.9,1.9,1,2.4,5.343511450,0,80.312006027,95.768538222,,,93.726318359,1.018280029,,94.467681885,93.047080994,1.246510029,86.743011475,,,,38.338439941,1.264989972,43.950691223,32.303981781,7,369736,68.174876364,64.256877245,66.176737377,28.523,31.905,30.149,83.742265,67.580337,11.432,9.665,10.54,,11.701,12.218,11.968,,68.044817015,63.360508566,65.655868204,31.825123636,35.743122755,33.823262623,76.875,9.380530973
BEL,BEL,BEL,BEL,2005,2005,2005,2005,49,40,10.42,12,3.399561936,0.389664019,1.703435829,1.618110379,4.798722451,3.410411732,2.038963929,1.482938930,2.469617179,24.686084045,11.354293559,35.012845008,73.274975627,87.162767511,62.517537813,41.344,56.715,48.797,25.197,29.73,27.494,1.76,134461.669502274,5.795859814,0.11,0.05,0.09,0.17,32.328,37.633,35.017,45.687,59.474,61.378,73.925,53.295,66.744,2043725,44.162876626,4627699,81.9,76.2,0.009645072,10368,7,62.164,114.317,79,237,382,67,0.1,0.2,0.3,0.2,0.3,0.5,,24.5,35.3,0.1,,,6,738580,64278,78.675437927,0.6,1.9,0.6,3,34.666666667,21.4,74.435465476,105.038095238,119.412788391,118.994979858,103.112442017,0.995540023,1.069919944,102.971160889,103.247550964,54.552520752,157.343399048,1.119120002,166.336334229,148.750213623,62.820331573,1.183269978,69.246299744,56.555328369,6,1200324,12.136611836,17.625595867,15.229699984,13.561,12.488,13.017,90.185089,82.337346,9.506,7.597,8.44,8.44,22.058,21,21.482,21.482,10.518501457,12.826915297,11.819288252,87.863388164,82.374404133,84.770276416,84.375,35.409446480
BGD,BGD,BGD,BGD,2005,2005,2005,2005,1,0,126.555,5,61.694265662,9.943497351,22.530462363,0.118690033,0.333981666,0.281615899,48.076273375,68.064046216,41.652345481,14.517695378,12.548296785,15.150646066,37.406031246,19.387656999,43.197008453,27.143,83.985,55.643,19.966,65.567,42.799,2.846,9037.789202008,,0.01,0.01,0.01,0.02,22.901,70.877,46.924,29.184,30.008,86.88,88.397,58.113,59.259,13532065,25.039645607,54042558,66.668,64.476,1.197334399,84,378,167.874,202.65,13866,16889,18704,22866,4.6,22,49.9,24,65.1,90.9,3,38.3,63.1,0.1,68.140701294,63.650131226,5,16219478,344806,37.169311523,4.3,5.4,6.6,6.5,14.782608696,8.3,33.591160221,171.089161773,11.368510246,11.474220276,99.95349884,1.045500040,1.053320050,101.687660217,98.269340515,41.651771545,46.602878571,1.065199971,48.002609253,45.253799438,6.295829773,0.505299985,4.223130226,8.357620239,7,10109395,77.199579460,60.736522181,64.740713124,55.507,6.543,30.99,69.530111,64.14221,6.995,3.333,4.25,4.25,12.818,7.492,8.79,9.27,77.080897372,60.402540515,64.459097225,22.800412594,39.263477819,35.259286876,38.125,23.719211823
BLR,BLR,BLR,BLR,2005,2005,2005,2005,2,2,21.844,9,0.054264164,0.043068845,0.048758470,0.298278421,0.796930171,0.544491662,15.599685013,11.828759047,19.465910539,33.066015612,23.847791636,42.517313631,51.334321458,64.323449316,38.016775830,51.74,59.856,55.453,37.072,40.223,38.681,1.252,35396.378321936,5.871029854,0.15,0.22,0.19,0.33,42.605,48.925,45.832,55.409,70.28,67.097,76.071,60.755,73.087,2454043,49.482280049,4959438,75.1,62.9,0.009641456,10372,9,127.967,369.192,144,554,1108,115,0.2,1.3,10.2,0.9,6,36,5,15,63.9,0.1,99.750190735,107.827468872,4,379577,23671,99.294502258,1.2,3.5,1.2,7.2,29.090909091,10,82.580443239,73.006859328,103.661499023,102.327941895,101.108100891,0.967100024,,98.138206482,103.98474884,0.071659997,,,,,63.722110748,1.261119962,73.459411621,54.277629852,7,,2.288037151,6.345252923,4.291319491,19.205,13.732,16.411,80.619712,50.723917,6.621,10.792,8.728,1.5,12.985,17.786,15.602,,1.989758729,5.548278029,3.746827829,97.711962849,93.654791800,95.708702592,73.125,41.218415749
CHN,CHN,CHN,CHN,2005,2005,2005,2005,,,6.645,9,27.307917110,12.813534873,19.355932729,2.542235836,5.243792801,4.024378406,44.800192777,41.453918866,47.553298562,23.800018754,24.367592695,23.333054433,31.399788469,34.178488439,29.113647005,63.242,75.278,69.323,55.312,56.289,55.819,1.624,11157.841589644,2.391905546,,,,,60.362,62.891,61.676,65.826,71.863,79.243,84.095,72.605,78.104,338435464,44.857652767,754465388,76.769,71.595,0.058641386,1705,42,76.559,138.01,29310,61646,65348,29910,6.1,18.6,40.8,22.3,49.1,78.6,3,2.7,49.3,,,,6,,,,1.5,2.5,1.8,3.1,20.268456376,6.3,83.068536022,79.691369785,,,,,,,,,,,,,18.555149078,0.914690018,17.700170517,19.351009369,6,,54.931563084,59.855472601,57.632944366,20.491,13.746,16.987,85.536776,76.451324,3.925,5.004,4.52,4.2,8.366,10.498,9.495,,52.389326943,54.611679548,53.608565959,45.068436916,40.144527147,42.367055772,70,29.314410517
COL,COL,COL,COL,2005,2005,2005,2005,8,8,88.124,10,7.094306348,2.591868927,4.321127675,3.121770387,6.737300742,5.348677889,20.320333700,6.941263261,28.663070948,20.149674782,16.809593959,22.232434194,59.529985651,76.249158057,49.104485332,43.727,73.107,58.111,29.857,51.048,40.57,2.309,29660.717945154,,0.1,0.19,0.15,0.63,42.457,62.15,52.413,51.148,54.368,80.134,82.699,65.339,68.354,7656756,39.955552271,19163184,76.837,69.573,0.185758031,538,82,89.537,190.154,1633,5008,8288,1349,3.7,9.5,24,10.7,25.6,53.5,3,7.3,19.5,0.1,108.820167542,106.105857849,5,5298257,186898,76.500549316,1.9,6.2,1.6,10.8,12.121212121,35.7,63.828087953,166.127407076,,,124.040641785,0.982119977,1.036769986,122.317543030,125.707458496,18.692750931,86.961647034,1.108790040,90.488021851,83.497390747,32.253978729,1.051030040,33.098148346,31.409269333,6,4297228,46.871148812,50.235423101,48.943300590,38.661,17.021,27.721,84.710998,73.011208,14.508,8.769,11.062,11.062,29.677,17.864,22.595,22.598,43.749363148,43.498131886,43.594622701,53.128851188,49.764576899,51.056699410,66.875,24.407224403
CYP,CYP,CYP,CYP,2005,2005,2005,2005,26,19,6.807,10,4.900866837,1.265201131,2.768085929,2.008000819,11.187619986,7.392507776,4.738642407,3.444932246,5.650476168,24.047154760,10.357210726,33.696111327,71.214001386,86.197857028,60.653412506,49.869,69.626,59.827,33.478,41.055,37.497,1.479,61543.380160638,6.286670208,0.02,0.07,0.02,0.12,39.413,46.873,43.37,53.507,61.623,72.93,79.905,63.297,70.98,220199,41.926934084,525197,81.81,76.714,0.014302724,6992,10,46.967,90.963,11,43,61,12,0,0,0,0,0.1,0.1,3,21.7,59,0.1,98.529953003,99.001228333,6,61247,3455,82.981193542,0.8,2.4,0.9,3.3,16.071428571,0,73.367612779,121.327854323,64.758056641,63.896209717,99.871177673,0.998709977,1.009080052,99.812477112,99.926902771,5.794569969,94.005233765,1.019070029,95.342597961,92.745597839,34.102180481,1.120350003,36.341491699,31.96762085,6,64293,16.001149935,28.312481326,23.222631384,12.215,11.464,11.816,91.976117,84.996948,6.798,4.53,5.481,5.481,15.058,12.411,13.541,14.6,13.993636377,17.124861340,15.830123608,83.998850065,71.687518674,76.777368616,85.625,16.531165312
CZE,CZE,CZE,CZE,2005,2005,2005,2005,24,26,10.931,9,1.251723782,0.342397788,0.734002712,1.991044318,5.025056444,3.718377272,3.838452695,2.800744064,4.623450312,40.394768797,27.405877487,50.220502564,55.766778508,69.793378449,45.156047124,45.693,64.31,54.71,23.27,31.24,27.355,1.29,76155.001441550,3.865910053,0.01,0.05,0.01,0.05,28.756,38.743,33.876,50.657,62.362,68.751,78.315,59.42,70.385,2275016,43.961653341,5175001,79.1,72.9,0.006157880,16239,5,69.669,154.618,87,282,439,58,0,0,0.2,0,0.1,0.8,3,27.8,39.6,0.1,106.738449097,107.397102356,5,502831,30952,83.564872742,0.7,2.1,0.6,3.1,17,11.1,73.681837355,98.512934373,116.442481995,114.432403564,106.73777771,0.985809982,1.007230043,105.960090637,107.475143433,1.159440041,96.049240112,1.018479943,96.781806946,95.350471497,49.118141174,1.134909987,52.747428894,45.631240845,8,975284,10.398358916,20.272358381,16.019833291,11.896,8.207,10.005,88.636398,76.039397,9.799,6.459,7.927,7.927,19.079,19.367,19.248,19.271,8.407314597,15.247265321,12.301435172,89.601641084,79.727641619,83.980145862,73.125,17.675544794
DNK,DNK,DNK,DNK,2005,2005,2005,2005,49,49,5.448,9,1.386919997,0.276379610,0.793945842,1.227915503,4.111121280,2.767498356,3.182516323,1.607910609,4.556704595,23.892220576,12.420604559,33.903717940,72.925263101,85.971484832,61.539645255,57.42,68.278,62.748,60.543,63.959,62.286,1.8,118956.229787204,8.085570335,0.02,0.03,0.04,0.11,66.224,69.996,68.148,60.62,75.87,71.447,83.504,65.933,79.725,1359092,46.822164988,2902668,80.2,75.6,0.011796275,8477,8,69.267,111.142,39,108,138,33,0.1,0.2,0.3,0.3,0.3,0.5,,29.1,33.3,0.1,98.853736877,98.269897461,6,414103,,,0.6,1.8,0.5,2.4,36.871508380,33.3,84.846109704,99.455072464,94.713226318,95.078048706,98.210586548,0.998880029,1.018859982,98.233367920,98.188980103,12.084190369,122.08014679,1.037780046,124.212532043,120.061439514,80.812461853,1.281020045,94.259986877,67.770828247,6,464952,6.229915682,11.242555817,8.906578786,5.164,3.599,4.366,88.619715,82.639519,5.278,4.436,4.83,4.83,8.578,8.625,8.603,8.614,5.001922502,7.131434537,6.139080430,93.770084318,88.757511973,91.093421214,91.25,26.162073221
EAS,EAS,EAS,EAS,2005,2005,2005,2005,,,17.046401654,9,27.971852083,11.369252460,18.640619552,2.184439219,4.994914396,3.764022772,40.863257077,38.750392566,42.509727951,22.825388838,21.474187417,23.878306095,36.311353809,39.775420018,33.611965954,58.585709141,75.041411855,66.821384138,49.150716091,53.233924705,51.259313432,1.816201682,20070.047939366,,,,,,54.47797118,59.784003171,57.218544064,61.125183473,66.905027755,78.747525934,83.448052184,69.944884397,75.28785282,505209068,43.654151856,1157299015,76.122360287,70.628014778,0.161733312,618,101,91.786912403,158.535626329,65625,130226,144794,82707,5.4,17.9,40.5,20.7,49.1,78.5,5,5.445297284,51.327119916,,95.452316284,94.148277283,6,197945296,9785284,59.939178467,1.9,3.4,2.7,4.1,16.908902154,9.460362173,78.252568567,92.604211067,42.641609192,41.865169525,106.698486328,0.988300025,0.984350026,106.884483337,106.530609131,5.868279934,70.681098938,0.984809995,70.812141418,70.560470581,23.047729492,0.918860018,22.045270920,23.991979599,6,159305120,54.108545797,55.846470551,55.085306042,22.051061247,14.042597103,17.914993307,83.839634049,74.189552472,4.154193762,4.706562694,4.465383040,4.458434773,10.692088230,11.093921515,10.803632681,,51.924106578,50.851556312,51.321283542,45.891453995,44.153529288,44.914693867,60.65,
ECS,ECS,ECS,ECS,2005,2005,2005,2005,,,22.372512589,9,4.736843378,2.194684234,3.330125558,2.032985740,5.459729710,3.929171825,11.489557016,10.961492701,11.915745835,26.873103648,15.908332801,35.723496761,61.637340670,73.130170955,52.360755995,44.492975997,60.716704900,52.213217513,30.432564385,38.219692255,34.381332955,1.588380451,79697.615380726,4.929769993,,,,,37.227402028,46.326233767,41.841019509,48.963293122,60.388652423,66.27387626,75.960497128,57.200665237,68.078238028,183631103,44.865164511,409295508,78.113104277,70.44057432,0.029098593,3437,21,94.677380165,220.93983222,15048,41400,67662,14565,1.3,4.3,12.6,4.7,12.3,32.6,4,21.599548191,42.999006284,,98.825119019,99.633140564,4,51106320,3281214.5,82.237709045,1.3,3.2,1.4,5.2,19.161619985,17.537746806,74.784026536,108.910293210,65.106338501,64.649360657,102.628166199,0.986710012,0.982840002,101.883598328,103.337936401,6.472829819,96.166572571,0.980570018,95.156288147,97.134361267,55.628688812,1.175529957,61.058811188,50.340988159,7,82738520,15.579965510,22.462991849,19.388764835,22.119180769,14.767916831,18.391408185,85.135361314,69.137143059,9.129742117,8.385458450,8.719351503,8.359916245,19.440038856,18.034660578,18.571489510,19.031229602,13.546979965,17.003260099,15.459592210,84.420032689,77.537008295,80.611235168,75.788043478,
ESP,ESP,ESP,ESP,2005,2005,2005,2005,60,47,11.503,10,2.322049322,1.115091512,1.598641549,3.198547985,6.956764959,5.451095311,5.299407402,3.520362639,6.488572045,29.569894937,12.409443444,41.040516701,65.130697661,84.070193918,52.470902663,40.637,63.148,51.679,32.969,43.743,38.518,1.33,98615.263754620,4.144320011,,,,,43.045,52.536,47.933,46.176,58.853,68.001,80.934,56.881,70.048,8780261,41.360675853,21228524,83.5,77,0.005790222,17270,5,44.35,107.352,287,903,1433,244,0.5,0.7,1.1,0.7,1.1,2.6,,27.6,39,0.1,,,6,2484903,180710,69.442749023,0.7,1.9,0.6,2.4,36,50,67.904883752,139.857800084,,,104.357879639,0.986720026,1.029659986,103.636978149,105.040252686,33.38710022,117.570930481,1.065549970,121.273582458,114.071868896,68.13583374,1.180500031,75.080207825,61.528068542,6,3107816,13.552289644,21.196849598,18.134168189,14.909,11.125,12.96,92.998557,83.678785,11.994,7.137,9.146,9.146,23.408,16.737,19.642,19.63,10.353741659,14.240076049,12.683072879,86.447710356,78.803150402,81.865831811,94.375,18.480759281
